LocusID	snpID	Chr	BP	NearGene	GeneName	GeneStrand	GeneStart	GeneEnd	GeneWidth	dist2Gene	genotypes_p	alleles_p
167108	167108_14	4	84940235	ENSOCUG00000006133	PLA2G6	+	84867692	84908887	41195	31348	2.4164907158907983e-4	9.143453608882355e-7
167108	167108_14	4	84940235	ENSOCUG00000017755	MPST	-	84923432	84926991	3559	13244	2.4164907158907983e-4	9.143453608882355e-7
167108	167108_14	4	84940235	ENSOCUG00000025894	TST	+	84930732	84935322	4590	4913	2.4164907158907983e-4	9.143453608882355e-7
167108	167108_14	4	84940235	ENSOCUG00000017054	TEX33	+	84939345	84952016	12671	0	2.4164907158907983e-4	9.143453608882355e-7
167108	167108_14	4	84940235	ENSOCUG00000027344	CSF2RB	-	84973862	84996120	22258	33627	2.4164907158907983e-4	9.143453608882355e-7
167107	167107_60	4	84940214	ENSOCUG00000006133	PLA2G6	+	84867692	84908887	41195	31327	1.910718930318811e-4	1.1691694798583426e-6
167107	167107_60	4	84940214	ENSOCUG00000017755	MPST	-	84923432	84926991	3559	13223	1.910718930318811e-4	1.1691694798583426e-6
167107	167107_60	4	84940214	ENSOCUG00000025894	TST	+	84930732	84935322	4590	4892	1.910718930318811e-4	1.1691694798583426e-6
167107	167107_60	4	84940214	ENSOCUG00000017054	TEX33	+	84939345	84952016	12671	0	1.910718930318811e-4	1.1691694798583426e-6
167107	167107_60	4	84940214	ENSOCUG00000027344	CSF2RB	-	84973862	84996120	22258	33648	1.910718930318811e-4	1.1691694798583426e-6
101831	101831_18	14	92793012	ENSOCUG00000007988	MUC4	+	92790349	92817694	27345	0	2.7411637278092465e-5	4.112480135524711e-6
50206	50206_34	GL018713	365938	ENSOCUG00000009435	XKR5	+	353208	377842	24634	0	2.7767991092525804e-4	4.478394745597291e-6
147965	147965_18	7	131862327	ENSOCUG00000011060	MYO1B	+	131681525	131871528	190003	0	6.31243892085706e-6	1.2352051618358233e-5
98522	98522_63	14	34667589	ENSOCUG00000007855	PXYLP1	+	34675899	34713540	37641	8310	2.7121550008420247e-5	8.561884708586869e-6
21896	21896_11	GL018881	24230	ENSOCUG00000005382	ZNF575	+	6352	7403	1051	16827	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000005387	XRCC1	-	10610	34650	24040	0	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000005396	PINLYP	+	34658	38076	3418	10428	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000005402	IRGQ	-	43970	48452	4482	19740	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000016634	ZNF576	+	48988	49416	428	24758	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000016620	ZNF428	-	54028	59371	5343	29798	6.2652667092879e-5	1.1589431092524468e-5
21896	21896_11	GL018881	24230	ENSOCUG00000016625	SRRM5	+	57207	59336	2129	32977	6.2652667092879e-5	1.1589431092524468e-5
233206	233206_29	GL018881	88327	ENSOCUG00000005402	IRGQ	-	43970	48452	4482	39875	9.848946347371248e-5	1.2656584142692044e-5
233206	233206_29	GL018881	88327	ENSOCUG00000016634	ZNF576	+	48988	49416	428	38911	9.848946347371248e-5	1.2656584142692044e-5
233206	233206_29	GL018881	88327	ENSOCUG00000016620	ZNF428	-	54028	59371	5343	28956	9.848946347371248e-5	1.2656584142692044e-5
233206	233206_29	GL018881	88327	ENSOCUG00000016625	SRRM5	+	57207	59336	2129	28991	9.848946347371248e-5	1.2656584142692044e-5
233206	233206_29	GL018881	88327	ENSOCUG00000026547	CADM4	-	64271	76782	12511	11545	9.848946347371248e-5	1.2656584142692044e-5
233206	233206_29	GL018881	88327	ENSOCUG00000027400	PLAUR	-	85742	98957	13215	0	9.848946347371248e-5	1.2656584142692044e-5
158509	158509_87	5	12946260	ENSOCUG00000021126	NA	+	12908617	12909375	758	36885	1.3651836621966031e-5	0.02487409409683813
158509	158509_87	5	12946260	ENSOCUG00000021209	NA	+	12927625	12929020	1395	17240	1.3651836621966031e-5	0.02487409409683813
158509	158509_87	5	12946260	ENSOCUG00000029235	NA	+	12935094	12936561	1467	9699	1.3651836621966031e-5	0.02487409409683813
158509	158509_87	5	12946260	ENSOCUG00000002193	NUP93	+	12967126	13092338	125212	20866	1.3651836621966031e-5	0.02487409409683813
151249	151249_77	7	2702916	ENSOCUG00000007975	ZNF777	+	2657170	2690044	32874	12872	9.628642226544774e-5	1.430737925189741e-5
151249	151249_77	7	2702916	ENSOCUG00000027861	NA	-	2706195	2707317	1122	3279	9.628642226544774e-5	1.430737925189741e-5
151251	151251_13	7	2702919	ENSOCUG00000007975	ZNF777	+	2657170	2690044	32874	12875	9.628642226544774e-5	1.430737925189741e-5
151251	151251_13	7	2702919	ENSOCUG00000027861	NA	-	2706195	2707317	1122	3276	9.628642226544774e-5	1.430737925189741e-5
80772	80772_39	17	69838525	ENSOCUG00000015494	NIN	-	69733508	69846938	113430	0	8.447547526915989e-5	1.4676040791523823e-5
53831	53831_42	GL018704	4853505	ENSOCUG00000007192	ZSCAN20	-	4810401	4848765	38364	4740	5.702039145035089e-4	1.5330658853176532e-5
53831	53831_42	GL018704	4853505	ENSOCUG00000021564	NA	-	4851548	4854283	2735	0	5.702039145035089e-4	1.5330658853176532e-5
53831	53831_42	GL018704	4853505	ENSOCUG00000013332	PHC2	+	4889074	5011916	122842	35569	5.702039145035089e-4	1.5330658853176532e-5
104906	104906_36	13	125904892	ENSOCUG00000025540	NFYC	-	125801519	125865886	64367	39006	1.8105926047992866e-5	8.704923805232863e-4
104906	104906_36	13	125904892	ENSOCUG00000014068	RIMS3	+	125926888	125944256	17368	21996	1.8105926047992866e-5	8.704923805232863e-4
21896	21896_47	GL018881	24194	ENSOCUG00000005382	ZNF575	+	6352	7403	1051	16791	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000005387	XRCC1	-	10610	34650	24040	0	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000005396	PINLYP	+	34658	38076	3418	10464	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000005402	IRGQ	-	43970	48452	4482	19776	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000016634	ZNF576	+	48988	49416	428	24794	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000016620	ZNF428	-	54028	59371	5343	29834	1.1272200579185759e-4	2.1061222608665548e-5
21896	21896_47	GL018881	24194	ENSOCUG00000016625	SRRM5	+	57207	59336	2129	33013	1.1272200579185759e-4	2.1061222608665548e-5
72765	72765_61	18	25311153	ENSOCUG00000011533	RHOBTB1	+	25194166	25311152	116986	1	5.226766252907078e-5	2.4339658716448797e-5
72765	72765_47	18	25311139	ENSOCUG00000011533	RHOBTB1	+	25194166	25311152	116986	0	4.1571865805882994e-5	2.5227574700624225e-5
72766	72766_17	18	25311176	ENSOCUG00000011533	RHOBTB1	+	25194166	25311152	116986	24	4.1571865805882994e-5	2.5227574700624225e-5
37345	37345_16	GL018754	1365061	ENSOCUG00000017031	USP46	+	1333705	1386920	53215	0	5.664706387716813e-5	0.001217325154718182
157157	157157_45	6	27103576	ENSOCUG00000005589	ZAN	-	27045103	27084334	39231	19242	5.68011920306415e-5	0.13205238728751836
157157	157157_45	6	27103576	ENSOCUG00000005399	EPO	-	27103498	27105039	1541	0	5.68011920306415e-5	0.13205238728751836
157157	157157_45	6	27103576	ENSOCUG00000007818	POP7	-	27121461	27121883	422	17885	5.68011920306415e-5	0.13205238728751836
157157	157157_45	6	27103576	ENSOCUG00000022861	FBXO24	-	27122585	27201248	78663	19009	5.68011920306415e-5	0.13205238728751836
157157	157157_45	6	27103576	ENSOCUG00000002663	GIGYF1	+	27134224	27141194	6970	30648	5.68011920306415e-5	0.13205238728751836
127156	127156_20	10	14373457	ENSOCUG00000000802	WIPF3	+	14323087	14336584	13497	36873	1.159322611821557e-4	5.695129857992003e-5
127156	127156_20	10	14373457	ENSOCUG00000000804	SCRN1	-	14349838	14389627	39789	0	1.159322611821557e-4	5.695129857992003e-5
68946	68946_78	19	32825478	ENSOCUG00000008478	STXBP4	-	32821633	32917534	95901	0	1.031535421794733e-4	5.890693860233277e-5
105215	105215_39	13	128331083	ENSOCUG00000001823	NA	+	128261063	128296931	35868	34152	6.29753414852891e-4	5.925774578779519e-5
105215	105215_39	13	128331083	ENSOCUG00000001820	TMEM50A	-	128297447	128318216	20769	12867	6.29753414852891e-4	5.925774578779519e-5
105215	105215_39	13	128331083	ENSOCUG00000013050	SYF2	+	128352476	128360192	7716	21393	6.29753414852891e-4	5.925774578779519e-5
105215	105215_39	13	128331083	ENSOCUG00000017751	RUNX3	+	128370723	128635823	265100	39640	6.29753414852891e-4	5.925774578779519e-5
157156	157156_58	6	27103573	ENSOCUG00000005589	ZAN	-	27045103	27084334	39231	19239	6.577655268895427e-5	0.13033179626307617
157156	157156_58	6	27103573	ENSOCUG00000005399	EPO	-	27103498	27105039	1541	0	6.577655268895427e-5	0.13033179626307617
157156	157156_58	6	27103573	ENSOCUG00000007818	POP7	-	27121461	27121883	422	17888	6.577655268895427e-5	0.13033179626307617
157156	157156_58	6	27103573	ENSOCUG00000022861	FBXO24	-	27122585	27201248	78663	19012	6.577655268895427e-5	0.13033179626307617
157156	157156_58	6	27103573	ENSOCUG00000002663	GIGYF1	+	27134224	27141194	6970	30651	6.577655268895427e-5	0.13033179626307617
200447	200447_80	1	88290774	ENSOCUG00000010492	ETS1	+	88323119	88455941	132822	32345	0.0010355190652915547	6.993828471486664e-5
218710	218710_78	GL018878	365646	ENSOCUG00000027269	NA	-	393370	394314	944	27724	2.797447390773538e-4	7.130446910013758e-5
87407	87407_11	16	69850541	ENSOCUG00000007461	NAV1	-	69771834	70000098	228264	0	8.029902521932467e-4	7.197221511560685e-5
48659	48659_40	GL018717	314346	ENSOCUG00000001691	ATL3	+	253125	301887	48762	12459	4.050034780362491e-4	8.114106418284181e-5
48659	48659_40	GL018717	314346	ENSOCUG00000000596	PLA2G16	+	311846	343261	31415	0	4.050034780362491e-4	8.114106418284181e-5
185586	185586_34	2	47053622	ENSOCUG00000006446	CBR4	-	47032441	47053249	20808	373	8.657223031822712e-5	1.8348441787550105e-4
127157	127157_45	10	14373501	ENSOCUG00000000802	WIPF3	+	14323087	14336584	13497	36917	2.5765598102665095e-4	9.336924874381261e-5
127157	127157_45	10	14373501	ENSOCUG00000000804	SCRN1	-	14349838	14389627	39789	0	2.5765598102665095e-4	9.336924874381261e-5
41475	41475_63	GL018739	75851	ENSOCUG00000017106	KAZN	-	14391	134667	120276	0	1.8808777797426482e-4	9.436794174216526e-5
151791	151791_54	7	38250131	ENSOCUG00000001407	MAGI2	+	37535103	38264480	729377	0	9.50138228717067e-5	2.1116515627123041e-4
21889	21889_62	GL018881	22826	ENSOCUG00000005382	ZNF575	+	6352	7403	1051	15423	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000005387	XRCC1	-	10610	34650	24040	0	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000005396	PINLYP	+	34658	38076	3418	11832	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000005402	IRGQ	-	43970	48452	4482	21144	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000016634	ZNF576	+	48988	49416	428	26162	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000016620	ZNF428	-	54028	59371	5343	31202	6.958949441913334e-4	9.673409065186741e-5
21889	21889_62	GL018881	22826	ENSOCUG00000016625	SRRM5	+	57207	59336	2129	34381	6.958949441913334e-4	9.673409065186741e-5
37350	37350_8	GL018754	1395711	ENSOCUG00000017031	USP46	+	1333705	1386920	53215	8791	9.999911245110782e-5	0.0016166546744751545
37349	37349_74	GL018754	1395679	ENSOCUG00000017031	USP46	+	1333705	1386920	53215	8759	1.0629003004456879e-4	0.001538597803455732
134595	134595_50	9	48543229	ENSOCUG00000005605	LDLRAD4	-	48469156	48711713	242557	0	1.0695605912348508e-4	9.983235538175074e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000025211	NA	-	1179391	1183805	4414	37030	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000026000	NA	-	1191062	1195401	4339	25434	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000027848	TRBV2	+	1208905	1209310	405	11525	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000026642	TRBV3-1	+	1219792	1220082	290	753	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000029175	NA	+	1220622	1221359	737	0	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000026804	NA	+	1222446	1222889	443	1611	1.3309267136674867e-4	1.0831370435632608e-4
36566	36566_45	GL018758	1220835	ENSOCUG00000023047	NA	+	1248234	1249507	1273	27399	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000025211	NA	-	1179391	1183805	4414	37064	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000026000	NA	-	1191062	1195401	4339	25468	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000027848	TRBV2	+	1208905	1209310	405	11559	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000026642	TRBV3-1	+	1219792	1220082	290	787	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000029175	NA	+	1220622	1221359	737	0	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000026804	NA	+	1222446	1222889	443	1577	1.3309267136674867e-4	1.0831370435632608e-4
36567	36567_12	GL018758	1220869	ENSOCUG00000023047	NA	+	1248234	1249507	1273	27365	1.3309267136674867e-4	1.0831370435632608e-4
15651	15651_5	GL018985	50536	ENSOCUG00000023547	NA	-	66972	72968	5996	16436	0.0013233669054312303	1.2422515112408742e-4
208806	208806_6	16	69850609	ENSOCUG00000007461	NAV1	-	69771834	70000098	228264	0	9.530943684591303e-4	1.2907437467166657e-4
72030	72030_54	18	14288883	ENSOCUG00000017621	ECD	+	14219834	14263198	43364	25685	1.334176067178037e-4	0.0025569501993766603
72030	72030_54	18	14288883	ENSOCUG00000027569	NA	+	14276942	14288878	11936	5	1.334176067178037e-4	0.0025569501993766603
72030	72030_54	18	14288883	ENSOCUG00000014329	NUDT13	-	14291351	14313728	22377	2468	1.334176067178037e-4	0.0025569501993766603
204810	204810_79	GL018802	439482	ENSOCUG00000026164	CAMK1	+	407046	413620	6574	25862	1.3623617627689887e-4	4.087260170521266e-4
204810	204810_79	GL018802	439482	ENSOCUG00000015977	OGG1	-	413717	417071	3354	22411	1.3623617627689887e-4	4.087260170521266e-4
204810	204810_79	GL018802	439482	ENSOCUG00000010099	BRPF1	-	419739	432882	13143	6600	1.3623617627689887e-4	4.087260170521266e-4
204810	204810_79	GL018802	439482	ENSOCUG00000010092	CPNE9	-	433792	452297	18505	0	1.3623617627689887e-4	4.087260170521266e-4
204810	204810_79	GL018802	439482	ENSOCUG00000010088	MTMR14	-	453447	494138	40691	13965	1.3623617627689887e-4	4.087260170521266e-4
184763	184763_8	2	37519845	ENSOCUG00000007907	OCIAD2	-	37472204	37494455	22251	25390	1.430914455408279e-4	0.003078386245113594
175501	175501_56	3	53556574	ENSOCUG00000006784	SH3PXD2B	-	53463988	53531108	67120	25466	4.262451864935665e-4	1.5680906900013365e-4
